,,0,1,2,3,4,5,6,7,8,9
,Mean,2270819.2,2253967.9,2269477,2239258,2281544.6,2289542.45,2275024.6,2228772.65,2272774,2266513.65
,Std. Dev,2160.17856474388,2031.10288681842,0,0,2024.54598939068,1349.95097279396,1901.19816514689,292.778212268173,0,1139.83231800028
,ARPD,1.32316005291891,1.47482294552201,1.34448587972773,1.04745118106754,1.1738240075492,1.31108808170934,1.364037764936,1.16658239040758,1.2224956298086,1.22621432763242
300x20,1,2629221,2595986,2626472,2614072,2630442,2647152,2620445,2603068,2618046,2652657
,10,2619797,2602702,2625309,2614133,2639395,2646563,2624348,2598694,2620550,2646683
,11,2624093,2592489,2629928,2620285,2635755,2641748,2619565,2592099,2615632,2657988
,12,2619441,2603065,2622469,2613856,2640414,2645459,2616302,2591302,2618862,2646787
,13,2625479,2601840,2624090,2615496,2638369,2642514,2622924,2595134,2618581,2658498
,14,2617486,2597202,2625390,2614670,2629995,2639886,2624429,2594147,2616842,2661786
,15,2621478,2599533,2621880,2622132,2633362,2641201,2627210,2589180,2611147,2642776
,16,2624506,2605533,2619839,2617190,2630316,2643559,2620998,2599610,2612088,2658086
,17,2621371,2602969,2626370,2617364,2634149,2643336,2622728,2596557,2616033,2656980
,18,2624763,2608024,2624837,2616824,2629882,2647289,2620459,2597489,2619976,2651913
,19,2622081,2597663,2626297,2616711,2639720,2643587,2619470,2596096,2618095,2649611
,2,2626291,2601100,2627738,2614908,2635089,2646465,2614325,2593997,2620995,2655137
,20,2619021,2594464,2617677,2615308,2634771,2648286,2629589,2599894,2619662,2658742
,3,2620047,2605656,2621696,2615816,2628611,2640085,2622164,2599529,2617011,2653068
,4,2616255,2601497,2624705,2618258,2635580,2644138,2623949,2601139,2618993,2651624
,5,2619238,2599162,2627658,2617424,2628377,2639338,2620879,2594078,2615802,2651112
,6,2627983,2599428,2628371,2616499,2638281,2639720,2623799,2599525,2618873,2650665
,7,2623447,2600828,2627680,2620208,2633781,2641135,2621602,2594328,2616683,2650416
,8,2618831,2604262,2622822,2614800,2638487,2645989,2623753,2594430,2618647,2651343
,9,2623487,2600113,2621897,2614863,2633352,2647260,2623012,2597439,2615891,2651603
,Min,2616255,2592489,2617677,2613856,2628377,2639338,2614325,2589180,2611147,2642776
,Max,2629221,2608024,2629928,2622132,2640414,2648286,2629589,2603068,2620995,2661786
,Mean,2622215.8,2600675.8,2624656.25,2616540.85,2634406.4,2643735.5,2622097.5,2596386.75,2617420.45,2652873.75
,Std. Dev,3523.91187535431,3885.03869248496,3108.86711258043,2270.13158150985,3875.37033069099,2933.76884426482,3398.27789979138,3548.65227011756,2548.52732449236,4753.60222274701
,ARPD,1.39426129416687,1.21026923886694,1.3939045204039,1.22774591207232,1.28136921744339,1.46515528331721,1.10460968979545,1.55004036364831,1.32037722132566,1.03014329977942
350x10,1,3092382,3021883,3017479,3067645,3075619,3060641,3071602,3105729,3069961,3052248
,10,3090880,3021883,3017479,3068013,3075540,3060452,3073403,3105729,3068509,3051733
,11,3088513,3021883,3017097,3069185,3075415,3064810,3074451,3105729,3069039,3049759
,12,3091962,3021883,3017479,3066998,3075194,3063551,3073749,3105729,3069378,3054550
,13,3091039,3021883,3017479,3064364,3078056,3067086,3073631,3105729,3073116,3053217
,14,3091684,3021883,3017479,3066127,3075434,3063294,3075471,3105729,3073008,3053443
,15,3092070,3021883,3017479,3069010,3080017,3063304,3071197,3105729,3072582,3052046
,16,3087710,3021883,3017479,3069329,3080591,3062924,3069719,3105729,3071104,3050902
,17,3084744,3021883,3017479,3064140,3075103,3062482,3073155,3105729,3069630,3056073
,18,3093112,3021883,3017479,3070473,3073316,3067854,3074672,3105729,3070967,3052769
,19,3090943,3021883,3017479,3067637,3078664,3066490,3076050,3105729,3069169,3048587
,2,3086044,3021883,3017479,3067483,3078906,3061380,3072830,3105729,3062955,3051794
,20,3087387,3021883,3017479,3069561,3074500,3068271,3076137,3105729,3069451,3051506
,3,3092563,3021883,3017479,3070435,3072390,3058774,3072196,3105729,3073684,3049727
,4,3091739,3021883,3017479,3068861,3072480,3062248,3075720,3105729,3072297,3049078
,5,3088985,3021883,3017479,3068484,3080201,3059154,3075506,3105729,3073930,3052803
,6,3090880,3021883,3017479,3065055,3076183,3062262,3074906,3105729,3074067,3055482
,7,3092647,3021883,3017479,3070030,3075141,3061874,3076008,3105729,3072043,3049114
,8,3091711,3021883,3016891,3067687,3077365,3067033,3073416,3105729,3072215,3052420
,9,3086264,3021883,3017479,3066746,3079704,3061173,3073403,3105729,3069792,3057479
,Min,3084744,3021883,3016891,3064140,3072390,3058774,3069719,3105729,3062955,3048587
,Max,3093112,3021883,3017479,3070473,3080591,3068271,3076137,3105729,3074067,3057479
,Mean,3090162.95,3021883,3017430.5,3067863.15,3076490.95,3063252.85,3073861.1,3105729,3070844.85,3052236.5
,Std. Dev,2527.62458644475,0,152.974542085655,1876.37879900846,2549.65792287597,2831.10228254129,1774.17316249748,0,2591.03113542405,2399.82566252766
,ARPD,1.28062266272054,0.856041283824962,1.33777337900327,1.37091945674923,1.48635810192737,1.31553297229217,1.20123791102515,0.877640595457382,1.35156048363408,1.25680411577679
350x20,1,3503790,3507868,3481058,3515248,3463634,3487830,3514520,3494940,3509187,3472120
,10,3503355,3507353,3481625,3524062,3458724,3495849,3517343,3489939,3498925,3476216
,11,3491694,3509897,3487304,3510746,3451480,3487965,3502329,3491048,3507936,3476129
,12,3508086,3501746,3484477,3512931,3463014,3498394,3514730,3492759,3512603,3476589
,13,3499757,3510408,3478715,3513061,3459191,3491087,3518853,3490941,3510013,3483273
,14,3499300,3507710,3479858,3519776,3463829,3486325,3509167,3481989,3508475,3477581
,15,3500984,3508781,3480959,3511593,3466074,3487353,3516554,3487499,3507798,3474237
,16,3495580,3508168,3483805,3516120,3465622,3493742,3509331,3492020,3513631,3477126
,17,3502896,3510806,3483511,3518177,3465495,3487334,3515689,3488938,3516031,3478305
,18,3496441,3502063,3478441,3517959,3457142,3487046,3511555,3494285,3511427,3484012
,19,3503408,3504371,3488544,3517589,3463925,3486991,3512846,3498322,3511684,3471309
,2,3498413,3504421,3481570,3522510,3459561,3492514,3522843,3498695,3515369,3483028
,20,3492605,3507960,3477174,3520149,3454442,3496321,3517275,3495674,3521232,3486437
,3,3509228,3505766,3480575,3516941,3463361,3483332,3523039,3505227,3509419,3478047
,4,3509069,3505833,3482967,3523216,3466074,3485888,3510159,3489954,3511772,3477015
,5,3500606,3504668,3490673,3518016,3449548,3487221,3514159,3485600,3505532,3472517
,6,3504751,3507244,3486000,3521094,3460399,3491677,3512863,3491870,3506426,3475624
,7,3499943,3509609,3481610,3514974,3465102,3487007,3510256,3487357,3504396,3471389
,8,3498343,3501417,3484932,3514746,3455377,3487294,3518837,3489757,3510996,3476925
,9,3501701,3502136,3479024,3514888,3466074,3489104,3513236,3496477,3510439,3477240
,Min,3491694,3501417,3477174,3510746,3449548,3483332,3502329,3481989,3498925,3471309
,Max,3509228,3510806,3490673,3524062,3466074,3498394,3523039,3505227,3521232,3486437
,Mean,3500997.5,3506411.25,3482641.1,3517189.8,3460903.4,3489513.7,3514279.2,3492164.55,3510164.55,3477255.95
,Std. Dev,4850.41166456925,2990.8556577992,3552.88986749186,3798.41578611538,5082.18968970121,4004.20176814306,4902.86436795128,5206.61421933173,4697.15621105501,4196.93241954294
,ARPD,1.10918384527656,0.965284512486438,0.984287974353205,0.846288959346544,1.11032814883762,1.09840911507442,0.917900879156538,1.25353479092507,1.11738255953835,1.29108074900362
400x10,1,3953376,3937745,3954822,3928950,3945640,3930115,3884523,3947456,3930638,3952256
,10,3953376,3937745,3954822,3926968,3945640,3930115,3884523,3947456,3930638,3952256
,11,3953376,3937745,3954822,3920520,3945640,3930115,3884523,3947456,3930638,3952256
,12,3953376,3937745,3954822,3923187,3945640,3930115,3884523,3947456,3930638,3952256
,13,3953376,3937745,3954822,3923605,3945640,3930115,3882119,3947456,3930638,3952256
,14,3953376,3937745,3954822,3919969,3945640,3930115,3884523,3947456,3928219,3952256
,15,3953376,3937745,3954822,3922272,3945640,3930115,3884523,3947456,3930638,3952256
,16,3953376,3937745,3954822,3927251,3945640,3930115,3884523,3947456,3930638,3952256
,17,3953376,3937745,3954822,3921325,3945640,3930115,3884523,3947456,3930586,3952256
,18,3953376,3937745,3954822,3926748,3945640,3930115,3884523,3947456,3930638,3952256
,19,3953376,3937745,3954822,3919022,3945640,3930115,3884523,3947456,3930638,3952256
,2,3953376,3937745,3954822,3923610,3945640,3930115,3884523,3947456,3929807,3952256
,20,3953376,3937745,3954822,3921100,3945640,3930115,3884523,3947456,3921963,3952256
,3,3953376,3937745,3954822,3917598,3945640,3930115,3884523,3947456,3930638,3952256
,4,3953376,3937745,3954822,3920711,3945640,3930115,3884523,3947456,3930638,3952256
,5,3953376,3937745,3954822,3921113,3945640,3930115,3884523,3947456,3929593,3952256
,6,3953376,3937745,3954822,3916944,3945640,3930115,3884523,3946990,3930638,3952256
,7,3953376,3937745,3954822,3924660,3945640,3930115,3880949,3947456,3930638,3952256
,8,3953376,3937745,3954822,3926673,3945640,3930115,3884523,3947456,3930638,3952256
,9,3953376,3937745,3954822,3928073,3945640,3930115,3880045,3947456,3930638,3952256
,Min,3953376,3937745,3954822,3916944,3945640,3930115,3880045,3946990,3921963,3952256
,Max,3953376,3937745,3954822,3928950,3945640,3930115,3884523,3947456,3930638,3952256
,Mean,3953376,3937745,3954822,3923014.95,3945640,3930115,3884000.2,3947432.7,3929986.9,3952256
,Std. Dev,0,0,0,3545.05582281043,0,0,1320.66130165316,104.20076775149,1979.01958448861,0
,ARPD,0.510232229520859,0.70835447544378,0.515051630971416,1.2321725094929,0.3410788997993,0.424786974085286,0.473139475025286,0.732500444021632,0.688627962990529,0.441308285286683
400x20,1,4494718,4473408,4441469,4474718,4409624,4481266,4512351,4465462,4442341,4420659
,10,4490204,4464642,4441469,4478850,4404429,4490086,4510099,4463447,4442341,4423596
,11,4489165,4459312,4441469,4481262,4403268,4482211,4520797,4465589,4442341,4424247
,12,4482182,4471064,4441469,4476724,4413748,4471463,4508975,4455219,4442341,4425422
,13,4487671,4470269,4441469,4479919,4415574,4490854,4509899,4458953,4442341,4421490
,14,4484243,4455085,4441469,4483274,4407187,4482944,4514937,4450479,4442341,4419357
,15,4485133,4466930,4441469,4481227,4418315,4486437,4487424,4458939,4442341,4422954
,16,4484091,4470785,4441469,4479703,4409296,4486357,4513809,4460901,4442341,4415587
,17,4492910,4466385,4438760,4487770,4401272,4485745,4516208,4459421,4442341,4423605
,18,4490204,4470868,4441469,4474000,4413809,4486992,4514748,4453141,4442341,4430118
,19,4487078,4471765,4441469,4488169,4404785,4474122,4517499,4451236,4442341,4428188
,2,4486080,4465663,4441469,4482519,4404734,4484590,4505257,4460386,4441589,4423995
,20,4493459,4475599,4441469,4483005,4403056,4467146,4518644,4465854,4442341,4423449
,3,4473212,4475264,4438085,4475607,4411184,4476884,4517740,4460057,4442341,4421194
,4,4485923,4474047,4441469,4473051,4409354,4488174,4511064,4458514,4442341,4424364
,5,4488442,4468107,4441469,4478513,4408853,4490663,4513939,4461924,4442341,4416272
,6,4488433,4467399,4441469,4479409,4415915,4478471,4503060,4461068,4441031,4421585
,7,4487616,4462927,4441469,4486929,4402451,4479194,4519800,4454037,4442341,4430118
,8,4492785,4471807,4439354,4473656,4423334,4487274,4516304,4462501,4442341,4426689
,9,4486410,4458711,4441469,4483075,4412415,4489220,4520219,4469245,4442341,4429000
,Min,4473212,4455085,4438085,4473051,4401272,4467146,4487424,4450479,4441031,4415587
,Max,4494718,4475599,4441469,4488169,4423334,4490854,4520797,4469245,4442341,4430118
,Mean,4487497.95,4468001.85,4441058.6,4480069,4409630.15,4483004.65,4512638.65,4459818.65,4442237.9,4423594.45
,Std. Dev,4758.00739446562,5669.27364023776,1023.27644050091,4588.95899214397,5933.82818010874,6659.90011996387,7650.04896630356,5035.55213378883,329.992966432221,4029.49202068162
,ARPD,0.482674204008919,0.572050570523308,0.488556651741036,0.668966437753157,0.662698032233027,0.49538479403063,0.887935224446123,0.490341832022437,0.519039214355215,0.481041437010624
450x10,1,4904933,4907294,4965100,4936947,4947333,4949722,4953888,4960695,4940588,5005039
,10,4904933,4907294,4956684,4936947,4947333,4949229,4956910,4960695,4938568,5005074
,11,4904933,4907294,4960571,4936947,4947333,4950382,4956910,4960448,4935160,5003081
,12,4904933,4907294,4962929,4936947,4947333,4944640,4953176,4960454,4937848,5005074
,13,4904933,4907294,4955620,4936947,4947333,4949041,4952842,4960534,4941670,5005074
,14,4904933,4907294,4964329,4936947,4947333,4946592,4950775,4957049,4940378,5005074
,15,4904933,4907294,4955234,4936947,4947333,4949510,4956011,4960695,4936760,5005074
,16,4904933,4907294,4959329,4936947,4947333,4946978,4956910,4960695,4937198,5003373
,17,4904933,4907294,4962828,4936947,4947333,4944080,4956441,4960695,4938298,5005074
,18,4904933,4907294,4959173,4936947,4947333,4949481,4956258,4960695,4942637,5005074
,19,4904933,4907294,4956890,4936947,4947333,4943081,4956910,4960695,4941234,5005074
,2,4904632,4907294,4958804,4936947,4947333,4946441,4955029,4960695,4942451,5005074
,20,4904933,4907294,4956871,4936947,4947333,4948795,4952674,4960443,4937690,5005074
,3,4904933,4907294,4963871,4936947,4947333,4946696,4956910,4960695,4940189,5005074
,4,4904933,4907294,4959616,4936947,4947333,4943137,4956910,4960695,4940203,5004066
,5,4904933,4907294,4961431,4936947,4947333,4948681,4956910,4960695,4938954,5005074
,6,4904933,4907294,4962969,4936947,4947333,4950341,4956835,4960695,4934814,5005074
,7,4904933,4907294,4959507,4936947,4947333,4945791,4955555,4960695,4940059,5005074
,8,4904933,4907294,4959543,4936947,4947333,4950666,4956360,4960311,4941072,5005074
,9,4904933,4907294,4952505,4936947,4947333,4942281,4956910,4960695,4941928,5005074
,Min,4904632,4907294,4952505,4936947,4947333,4942281,4950775,4957049,4934814,5003081
,Max,4904933,4907294,4965100,4936947,4947333,4950666,4956910,4960695,4942637,5005074
,Mean,4904917.95,4907294,4959690.2,4936947,4947333,4947278.25,4955556.2,4960448.45,4939384.95,5004837.15
,Std. Dev,67.3056461227437,0,3381.66470372523,0,0,2697.15024804446,1859.34160956308,808.948275947168,2292.09454831625,596.515343694659
,ARPD,0.697791940716032,0.476101654347292,0.588993457047947,0.063642538104956,0.268316736568051,0.506593202991584,0.49514311092364,0.545744786079889,0.660528395000339,0.56889384281324
450x20,1,5560691,5579757,5605124,5587972,5588593,5546859,5567694,5599561,5573096,5564058
,10,5562406,5574042,5605922,5597820,5590208,5552709,5555781,5601564,5576409,5560182
,11,5552882,5585428,5599651,5611249,5588260,5553800,5565148,5598723,5585250,5568076
,12,5547400,5581269,5609292,5601480,5574723,5555992,5568873,5595847,5582607,5566913
,13,5558596,5580209,5609758,5612248,5577404,5539199,5572403,5602974,5572591,5567951
,14,5554227,5577207,5610383,5594721,5587920,5548922,5566813,5601719,5564983,5560444
,15,5551976,5587052,5607502,5598296,5585750,5540782,5563313,5598106,5578803,5553015
,16,5544041,5574486,5604208,5588827,5592616,5557544,5560486,5613028,5581949,5559590
,17,5542765,5581376,5610098,5600800,5589885,5532708,5568229,5604952,5577207,5552705
,18,5553922,5579481,5614603,5599970,5591781,5544032,5574585,5609748,5564365,5572643
,19,5555421,5569431,5616850,5610425,5573864,5557133,5570177,5614390,5581911,5569531
,2,5551564,5571431,5604084,5595705,5588188,5541144,5562681,5601145,5584767,5556501
,20,5546245,5576329,5602180,5601566,5591244,5555365,5566691,5610309,5583686,5555673
,3,5554644,5579515,5597985,5603901,5576081,5550546,5567965,5609253,5571343,5572278
,4,5554851,5592450,5605696,5601588,5578703,5537526,5567873,5616896,5581001,5552211
,5,5560599,5580947,5614250,5605822,5588821,5549147,5562017,5611137,5577169,5564946
,6,5557269,5583386,5612750,5604679,5584553,5554458,5572979,5603147,5566713,5569973
,7,5561929,5585983,5603326,5601880,5592928,5541372,5572703,5594845,5578645,5563553
,8,5559729,5581973,5611344,5600625,5585655,5541409,5566640,5605078,5573943,5549109
,9,5554831,5582525,5609289,5596121,5581578,5544301,5570795,5596202,5561410,5572354
,Min,5542765,5569431,5597985,5587972,5573864,5532708,5555781,5594845,5561410,5549109
,Max,5562406,5592450,5616850,5612248,5592928,5557544,5574585,5616896,5585250,5572643
,Mean,5554299.4,5580213.85,5607714.75,5600784.75,5585437.75,5547247.4,5567192.3,5604431.2,5575892.4,5562585.3
,Std. Dev,5753.61784948347,5468.23277788701,5042.91393285772,6465.21325308723,6195.2264635129,7347.28021572752,4673.62556322853,6569.22839817344,7181.62752701935,7477.26024338918
,ARPD,0.392481995305992,0.618615786131247,0.413865661330924,0.217293435022933,0.523631280502302,0.725371910985766,0.598316143186195,0.429555986424058,0.304199581865888,0.063469397777357
500x20,1,6805518,6810332,6741874,6791993,6795153,6800208,6846480,6767141,6774204,6863742
,10,6808755,6810332,6736696,6791993,6798814,6800208,6857467,6759289,6782334,6870425
,11,6805258,6810332,6735628,6791993,6804690,6799394,6852308,6758513,6782334,6869371
,12,6800399,6810332,6731646,6791993,6796986,6782327,6855371,6762310,6782334,6853285
,13,6796847,6810332,6738461,6791993,6793707,6783079,6845075,6757838,6782334,6858164
,14,6801002,6810332,6748927,6791993,6782299,6800208,6850805,6773727,6782321,6860220
,15,6784658,6810332,6734521,6791993,6798346,6786588,6868891,6768777,6779618,6867326
,16,6810547,6810332,6735509,6791993,6805206,6800208,6835335,6750778,6782334,6866241
,17,6808532,6810332,6739503,6791993,6798357,6800208,6857579,6757926,6776465,6859934
,18,6788003,6810332,6741926,6791993,6771526,6800208,6841594,6764157,6782334,6844247
,19,6786215,6810332,6733208,6791993,6792771,6778212,6855421,6753443,6782334,6855317
,2,6810824,6810332,6745972,6791993,6784480,6794684,6848943,6754901,6782334,6855673
,20,6801473,6810332,6738288,6791993,6793990,6800208,6845899,6755094,6782334,6863606
,3,6809526,6810332,6743805,6791993,6795792,6798721,6851699,6750211,6771904,6858962
,4,6801219,6810332,6734347,6791993,6800330,6793848,6851360,6770527,6782295,6855659
,5,6791234,6810332,6743066,6791993,6801065,6800208,6848340,6764942,6782334,6856432
,6,6805187,6810332,6744220,6791993,6779693,6794951,6866568,6754899,6782334,6862233
,7,6803481,6807066,6729109,6791993,6801607,6795879,6850708,6767322,6782334,6857571
,8,6795114,6810332,6739236,6791993,6788595,6786661,6848168,6758120,6782334,6846780
,9,6804679,6810332,6744060,6791993,6800685,6800208,6859529,6765840,6781989,6867400
,Min,6784658,6807066,6729109,6791993,6771526,6778212,6835335,6750211,6771904,6844247
,Max,6810824,6810332,6748927,6791993,6805206,6800208,6868891,6773727,6782334,6870425
,Mean,6800923.55,6810168.7,6739000.1,6791993,6794204.6,6794810.8,6851877,6760787.75,6780956.9,6859629.4
,Std. Dev,8128.39898442492,730.299801451431,5199.15077984655,0,8808.42862741196,7267.81405346817,7883.25571268489,6746.55454268091,3068.48362859367,6972.75871856817
,ARPD,0.411817840491207,0.391823561244645,0.510458591078746,0.228140259923474,0.334911214990535,0.338262326223172,0.629385541712158,0.617995604577466,0.411717311898605,0.426857700777091
